# Residuals   
# Time        	p_rgh         
0.059035      	1.825349e-03
0.0590526     	1.819720e-03
0.0590701     	1.839463e-03
0.0590877     	1.818758e-03
0.0591052     	1.815017e-03
0.0591227     	1.837242e-03
0.0591403     	1.813323e-03
0.0591578     	1.797526e-03
0.0591754     	1.796954e-03
0.0591929     	1.791834e-03
0.0592105     	1.788798e-03
0.059228      	1.777686e-03
0.0592456     	1.772226e-03
0.0592631     	1.763557e-03
0.0592807     	1.756082e-03
0.0592982     	1.748193e-03
0.0593157     	1.782171e-03
0.0593333     	1.755071e-03
0.0593508     	1.730075e-03
0.0593684     	1.716745e-03
0.0593859     	1.712845e-03
0.0594035     	1.702321e-03
0.059421      	1.780427e-03
0.0594386     	1.846473e-03
0.0594561     	1.812293e-03
0.0594736     	1.788274e-03
0.0594912     	1.772249e-03
0.0595087     	1.760120e-03
0.0595263     	1.750999e-03
0.0595438     	1.729436e-03
0.0595614     	1.719300e-03
0.0595789     	1.707170e-03
0.0595965     	1.698263e-03
0.059614      	1.689867e-03
0.0596316     	1.685612e-03
0.0596491     	1.673980e-03
0.0596666     	1.668759e-03
0.0596842     	1.659450e-03
0.0597017     	1.652500e-03
0.0597193     	1.642806e-03
0.0597368     	1.639510e-03
0.0597544     	1.625498e-03
0.0597719     	1.621260e-03
0.0597895     	1.612405e-03
0.059807      	1.614538e-03
0.0598245     	1.611969e-03
0.0598421     	1.603283e-03
0.0598596     	1.586016e-03
0.0598772     	1.582411e-03
0.0598947     	1.568938e-03
0.0599123     	1.565708e-03
0.0599298     	1.552829e-03
0.0599474     	1.548376e-03
0.0599649     	1.541235e-03
0.0599825     	1.539005e-03
0.06          	1.528866e-03
0.0600179     	1.557636e-03
0.0600358     	1.550503e-03
0.0600538     	1.549432e-03
0.0600717     	1.542633e-03
0.0600897     	1.541002e-03
0.0601076     	1.533779e-03
0.0601256     	1.579472e-03
0.0601435     	1.545685e-03
0.0601615     	1.526046e-03
0.0601794     	1.518433e-03
0.0601974     	1.569455e-03
0.0602154     	1.602751e-03
0.0602334     	1.601676e-03
0.0602514     	1.592577e-03
0.0602693     	1.591913e-03
0.0602873     	1.584974e-03
0.0603053     	1.586670e-03
0.0603233     	1.577482e-03
0.0603413     	1.576909e-03
0.0603593     	1.573207e-03
0.0603773     	1.574392e-03
0.0603953     	1.565484e-03
0.0604134     	1.564132e-03
0.0604314     	1.557547e-03
0.0604494     	1.558301e-03
0.0604674     	1.549428e-03
0.0604854     	1.547410e-03
0.0605035     	1.544678e-03
0.0605216     	1.542344e-03
0.0605396     	1.534008e-03
0.0605577     	1.531972e-03
0.0605757     	1.527856e-03
0.0605938     	1.521945e-03
0.0606118     	1.517188e-03
0.0606299     	1.510767e-03
0.0606479     	1.508274e-03
0.060666      	1.502141e-03
0.0606841     	1.504440e-03
0.0607022     	1.496845e-03
0.0607203     	1.500297e-03
0.0607383     	1.493877e-03
0.0607564     	1.494520e-03
0.0607745     	1.487925e-03
0.0607926     	1.492411e-03
0.0608107     	1.486585e-03
0.0608288     	1.487248e-03
0.0608469     	1.480916e-03
0.060865      	1.487810e-03
0.0608831     	1.482080e-03
0.0609013     	1.483158e-03
0.0609194     	1.477189e-03
0.0609375     	1.486013e-03
0.0609556     	1.513959e-03
0.0609738     	1.501230e-03
0.0609919     	1.474323e-03
0.06101       	1.541464e-03
0.0610281     	1.505706e-03
0.0610463     	1.501001e-03
0.0610644     	1.496734e-03
0.0610826     	1.503417e-03
0.0611008     	1.493870e-03
0.0611189     	1.491341e-03
0.0611371     	1.487135e-03
0.0611553     	1.489695e-03
0.0611734     	1.485556e-03
0.0611916     	1.488054e-03
0.0612097     	1.485265e-03
0.0612279     	1.491434e-03
0.0612461     	1.487454e-03
0.0612643     	1.487954e-03
0.0612825     	1.481657e-03
0.0613007     	1.474183e-03
0.0613189     	1.470264e-03
0.0613371     	1.462614e-03
0.0613553     	1.459269e-03
0.0613735     	1.454312e-03
0.0613917     	1.450961e-03
0.0614099     	1.446091e-03
0.0614282     	1.441967e-03
0.0614464     	1.437067e-03
0.0614646     	1.433397e-03
0.0614829     	1.430419e-03
0.0615011     	1.448480e-03
0.0615194     	1.430001e-03
0.0615376     	1.416016e-03
0.0615558     	1.409551e-03
0.0615741     	1.399048e-03
0.0615923     	1.392577e-03
0.0616106     	1.385712e-03
0.0616288     	1.385557e-03
0.0616471     	1.376443e-03
0.0616654     	1.371855e-03
0.0616837     	1.364393e-03
0.0617019     	1.364906e-03
0.0617202     	1.358685e-03
0.0617385     	1.358717e-03
0.0617568     	1.352928e-03
0.0617751     	1.352175e-03
0.0617933     	1.346664e-03
0.0618116     	1.346236e-03
0.0618299     	1.337709e-03
0.0618482     	1.337712e-03
0.0618665     	1.334956e-03
0.0618848     	1.333206e-03
0.0619031     	1.323693e-03
0.0619214     	1.319468e-03
0.0619398     	1.303687e-03
0.0619581     	1.345108e-03
0.0619764     	1.307684e-03
0.0619947     	1.296516e-03
0.062013      	1.284980e-03
0.0620313     	1.293643e-03
0.0620497     	1.283156e-03
0.062068      	1.286111e-03
0.0620863     	1.275172e-03
0.0621046     	1.321068e-03
0.0621229     	1.295350e-03
0.0621413     	1.291434e-03
0.0621596     	1.287775e-03
0.062178      	1.290699e-03
0.0621963     	1.278255e-03
0.0622147     	1.281421e-03
0.0622331     	1.269090e-03
0.0622514     	1.270659e-03
0.0622698     	1.262880e-03
0.0622882     	1.270129e-03
0.0623065     	1.259800e-03
0.0623249     	1.260565e-03
0.0623432     	1.254306e-03
0.0623616     	1.259594e-03
0.06238       	1.251785e-03
0.0623983     	1.255655e-03
0.0624167     	1.247911e-03
0.062435      	1.249218e-03
0.0624534     	1.241919e-03
0.0624718     	1.246404e-03
0.0624902     	1.239884e-03
0.0625086     	1.242785e-03
0.062527      	1.234834e-03
0.0625454     	1.237980e-03
0.0625638     	1.228688e-03
0.0625822     	1.231746e-03
0.0626006     	1.222839e-03
0.062619      	1.222217e-03
0.0626374     	1.216264e-03
0.0626558     	1.216554e-03
0.0626742     	1.210734e-03
0.0626926     	1.209865e-03
0.0627111     	1.204077e-03
0.0627295     	1.204044e-03
0.0627479     	1.198511e-03
0.0627663     	1.198239e-03
0.0627847     	1.192968e-03
0.0628031     	1.192814e-03
0.0628215     	1.188560e-03
0.0628399     	1.188704e-03
0.0628583     	1.183467e-03
0.0628767     	1.182806e-03
0.0628951     	1.178785e-03
0.0629135     	1.179561e-03
0.0629319     	1.173477e-03
0.0629504     	1.175954e-03
0.0629688     	1.171952e-03
0.0629873     	1.205914e-03
0.0630057     	1.237856e-03
0.0630242     	1.199319e-03
0.0630427     	1.186231e-03
0.0630611     	1.194175e-03
0.0630796     	1.189727e-03
0.063098      	1.182624e-03
0.0631165     	1.175123e-03
0.0631349     	1.171154e-03
0.0631534     	1.164327e-03
0.0631718     	1.161045e-03
0.0631903     	1.156005e-03
0.0632087     	1.153989e-03
0.0632272     	1.147623e-03
0.0632457     	1.144311e-03
0.0632641     	1.142866e-03
0.0632826     	1.142693e-03
0.063301      	1.133035e-03
0.0633195     	1.128466e-03
0.0633379     	1.124079e-03
0.0633564     	1.122349e-03
0.0633748     	1.118716e-03
0.0633933     	1.116805e-03
0.0634117     	1.109191e-03
0.0634302     	1.106236e-03
0.0634487     	1.099379e-03
0.0634671     	1.095750e-03
0.0634856     	1.093059e-03
0.063504      	1.089639e-03
0.0635225     	1.084297e-03
0.0635409     	1.084053e-03
0.0635594     	1.073680e-03
0.0635778     	1.070100e-03
0.0635963     	1.064424e-03
0.0636147     	1.061710e-03
0.0636332     	1.060504e-03
0.0636517     	1.056537e-03
0.0636701     	1.049179e-03
0.0636886     	1.045366e-03
0.063707      	1.040519e-03
0.0637255     	1.035002e-03
0.0637439     	1.032078e-03
0.0637624     	1.026839e-03
0.0637808     	1.024059e-03
0.0637993     	1.017293e-03
0.0638177     	1.015143e-03
0.0638362     	1.009262e-03
0.0638547     	1.007237e-03
0.0638731     	1.000137e-03
0.0638916     	9.995956e-04
0.06391       	9.927769e-04
0.0639285     	9.882919e-04
0.0639469     	9.800796e-04
0.0639654     	9.741503e-04
0.0639838     	9.703840e-04
0.0640023     	9.679630e-04
0.0640207     	9.544643e-04
0.0640392     	9.584388e-04
0.0640577     	9.485529e-04
0.0640761     	9.507672e-04
0.0640946     	9.342355e-04
0.064113      	9.378756e-04
0.0641315     	9.406739e-04
0.0641499     	9.587685e-04
0.0641684     	9.271896e-04
0.0641868     	9.274258e-04
0.0642053     	9.207404e-04
0.0642237     	9.197535e-04
0.0642421     	9.056507e-04
0.0642605     	9.062923e-04
0.0642789     	8.959421e-04
0.0642973     	8.972482e-04
0.0643157     	8.866636e-04
0.0643341     	8.887897e-04
0.0643525     	8.798754e-04
0.0643709     	8.814980e-04
0.0643892     	8.713048e-04
0.0644076     	8.729387e-04
0.064426      	8.631958e-04
0.0644444     	8.629854e-04
0.0644628     	8.508369e-04
0.0644812     	8.504955e-04
0.0644996     	8.398641e-04
0.064518      	8.386884e-04
0.0645364     	8.281358e-04
0.0645548     	8.264643e-04
0.0645732     	8.176392e-04
0.0645916     	8.156317e-04
0.06461       	8.064227e-04
0.0646284     	8.043646e-04
0.0646468     	7.961061e-04
0.0646652     	7.939446e-04
0.0646836     	7.851263e-04
0.064702      	7.830967e-04
0.0647204     	7.748391e-04
0.0647388     	7.720471e-04
0.0647572     	7.623862e-04
0.0647756     	7.590045e-04
0.064794      	7.505794e-04
0.0648124     	7.467715e-04
0.0648308     	7.385556e-04
0.0648491     	7.351689e-04
0.0648675     	7.273052e-04
0.0648859     	7.248645e-04
0.0649043     	7.179529e-04
0.0649227     	7.159260e-04
0.0649411     	7.071455e-04
0.0649594     	7.061465e-04
0.0649777     	6.990469e-04
0.064996      	6.977737e-04
0.0650144     	6.908830e-04
0.0650327     	6.898755e-04
0.065051      	6.827576e-04
0.0650694     	6.823765e-04
0.0650877     	6.749335e-04
0.065106      	6.745452e-04
0.0651244     	6.681632e-04
0.0651427     	6.666715e-04
0.065161      	6.602657e-04
0.0651793     	6.605690e-04
0.0651977     	6.536507e-04
0.065216      	6.565862e-04
0.0652343     	6.460598e-04
0.0652527     	6.486595e-04
0.065271      	6.360478e-04
0.0652893     	6.379140e-04
0.0653076     	6.265110e-04
0.065326      	6.290541e-04
0.0653443     	6.739452e-04
0.0653626     	6.374639e-04
0.065381      	6.169010e-04
0.0653993     	6.172316e-04
0.0654176     	6.135976e-04
0.065436      	6.136435e-04
0.0654543     	5.997771e-04
0.0654726     	6.012192e-04
0.0654909     	5.947444e-04
0.0655093     	5.912447e-04
0.0655276     	5.859743e-04
0.0655459     	5.892863e-04
0.0655643     	5.828420e-04
0.0655826     	5.838786e-04
0.0656009     	5.790020e-04
0.0656193     	5.771204e-04
0.0656376     	5.730604e-04
0.0656559     	5.753088e-04
0.0656742     	5.667744e-04
0.0656924     	5.693633e-04
0.0657107     	5.643537e-04
0.0657289     	5.632544e-04
0.0657472     	5.621900e-04
0.0657654     	5.592884e-04
0.0657837     	5.576626e-04
0.0658019     	5.563938e-04
0.0658202     	5.533151e-04
0.0658384     	5.520756e-04
0.0658567     	5.500549e-04
0.0658749     	5.538842e-04
0.0658932     	5.468171e-04
0.0659114     	5.435569e-04
0.0659297     	5.411696e-04
0.0659479     	5.405577e-04
0.0659662     	5.369759e-04
0.0659845     	5.373201e-04
0.0660027     	5.300249e-04
0.066021      	5.348742e-04
0.0660392     	5.290643e-04
0.0660575     	5.290771e-04
0.0660757     	5.266260e-04
0.066094      	5.262086e-04
0.0661122     	5.210159e-04
0.0661305     	5.226888e-04
0.0661487     	5.160546e-04
0.066167      	5.210874e-04
0.0661852     	5.149559e-04
0.0662035     	5.134164e-04
0.0662217     	5.146371e-04
0.06624       	5.173054e-04
0.0662582     	5.092912e-04
0.0662765     	5.103895e-04
0.0662947     	5.084973e-04
0.066313      	5.130472e-04
0.0663313     	5.091863e-04
0.0663495     	5.059854e-04
0.0663678     	5.059710e-04
0.066386      	5.114296e-04
0.0664043     	5.027494e-04
0.0664225     	5.043750e-04
0.0664408     	5.049991e-04
0.066459      	5.053927e-04
0.0664773     	5.012964e-04
0.0664955     	5.008480e-04
0.0665137     	4.954900e-04
0.0665318     	5.005252e-04
0.06655       	4.950900e-04
0.0665682     	4.914854e-04
0.0665863     	4.909153e-04
0.0666045     	4.969812e-04
0.0666226     	4.980088e-04
0.0666408     	5.169257e-04
0.0666589     	5.009487e-04
0.0666771     	4.994196e-04
0.0666953     	4.977384e-04
0.0667134     	5.012570e-04
0.0667316     	4.980493e-04
0.0667497     	5.022749e-04
0.0667679     	4.998388e-04
0.0667861     	4.962244e-04
0.0668042     	4.967855e-04
0.0668224     	5.031940e-04
0.0668405     	4.966618e-04
0.0668587     	4.982143e-04
0.0668768     	4.953821e-04
0.066895      	5.017518e-04
0.0669132     	4.990406e-04
0.0669313     	4.968274e-04
0.0669495     	4.971678e-04
0.0669676     	5.020259e-04
0.0669858     	4.969122e-04
0.0670039     	4.990304e-04
0.0670221     	4.973191e-04
0.0670403     	5.035674e-04
0.0670584     	4.990354e-04
0.0670766     	5.030119e-04
0.0670947     	5.021771e-04
0.0671129     	5.105656e-04
0.0671311     	5.148271e-04
0.0671492     	5.192741e-04
0.0671674     	5.146883e-04
0.0671855     	5.202903e-04
0.0672037     	5.145157e-04
0.0672218     	5.176026e-04
0.06724       	5.158591e-04
0.0672582     	5.231047e-04
0.0672763     	5.184684e-04
0.0672945     	5.228516e-04
0.0673126     	5.208990e-04
0.0673308     	5.246693e-04
0.0673489     	5.222200e-04
0.0673671     	5.242503e-04
0.0673853     	5.262185e-04
0.0674034     	5.297315e-04
0.0674216     	5.281848e-04
0.0674397     	5.285544e-04
0.0674579     	5.302872e-04
0.0674761     	5.342634e-04
0.0674942     	5.323143e-04
0.0675124     	5.335131e-04
0.0675305     	5.353267e-04
0.0675487     	5.380511e-04
0.0675668     	5.373238e-04
0.067585      	5.380241e-04
0.0676032     	5.399602e-04
0.0676213     	5.434016e-04
0.0676395     	5.423123e-04
0.0676576     	5.432395e-04
0.0676758     	5.473713e-04
0.0676939     	5.466823e-04
0.0677121     	5.474786e-04
0.0677303     	5.496705e-04
0.0677484     	5.505012e-04
0.0677666     	5.521941e-04
0.0677847     	5.532595e-04
0.0678029     	5.548780e-04
0.0678211     	5.556890e-04
0.0678392     	5.648724e-04
0.0678574     	5.744943e-04
0.0678755     	5.787926e-04
0.0678937     	5.797470e-04
0.0679118     	5.776956e-04
0.06793       	5.806825e-04
0.067948      	5.757081e-04
0.067966      	5.793936e-04
0.067984      	5.769866e-04
0.068002      	5.781484e-04
0.06802       	5.796845e-04
0.068038      	5.824795e-04
0.068056      	5.811901e-04
0.068074      	5.846723e-04
0.068092      	5.824086e-04
0.06811       	5.833682e-04
0.068128      	5.840156e-04
0.068146      	5.866782e-04
0.068164      	5.858569e-04
0.068182      	6.126442e-04
0.0682        	6.057935e-04
0.068218      	6.016540e-04
0.068236      	6.013505e-04
0.068254      	6.047373e-04
0.068272      	6.027441e-04
0.06829       	6.047214e-04
0.068308      	6.042703e-04
0.068326      	6.029025e-04
0.068344      	6.004547e-04
0.068362      	5.993324e-04
0.06838       	5.948154e-04
0.068398      	5.988992e-04
0.068416      	5.943496e-04
0.068434      	5.948734e-04
0.068452      	6.114314e-04
0.06847       	6.363535e-04
0.068488      	6.405651e-04
0.068506      	6.391476e-04
0.068524      	6.359207e-04
0.068542      	6.359042e-04
0.06856       	6.337080e-04
0.068578      	6.338443e-04
0.068596      	6.529897e-04
0.068614      	6.870045e-04
0.068632      	6.907455e-04
0.06865       	6.898121e-04
0.068668      	6.828569e-04
0.068686      	6.994224e-04
0.068704      	7.017061e-04
0.068722      	7.093055e-04
0.06874       	7.059636e-04
0.068758      	7.014843e-04
0.068776      	6.947583e-04
0.068794      	6.939809e-04
0.068812      	6.925963e-04
0.06883       	6.936596e-04
0.068848      	6.915747e-04
0.068866      	6.909466e-04
0.068884      	6.907190e-04
0.068902      	6.907687e-04
0.06892       	6.879868e-04
0.068938      	6.870845e-04
0.068956      	6.854665e-04
0.068974      	6.849540e-04
0.068992      	6.840504e-04
0.06901       	6.838205e-04
0.069028      	6.847910e-04
0.069046      	6.850259e-04
0.069064      	6.840405e-04
0.069082      	6.843634e-04
0.0691        	6.824540e-04
0.069118      	6.693311e-04
0.069136      	7.072004e-04
0.069154      	7.062953e-04
0.069172      	7.069174e-04
0.06919       	7.110772e-04
0.069208      	7.100406e-04
0.069226      	7.086779e-04
0.069244      	7.062577e-04
0.069262      	7.064753e-04
0.06928       	7.052325e-04
0.069298      	7.041993e-04
0.069316      	7.061528e-04
0.069334      	7.053096e-04
0.069352      	7.037008e-04
0.06937       	7.030136e-04
0.069388      	7.014886e-04
0.069406      	7.019305e-04
0.069424      	7.014704e-04
0.069442      	7.014444e-04
0.06946       	7.014689e-04
0.069478      	7.020831e-04
0.069496      	7.023726e-04
0.069514      	7.025061e-04
0.069532      	7.019780e-04
0.06955       	7.034485e-04
0.069568      	7.051968e-04
0.069586      	7.034697e-04
0.069604      	7.025569e-04
0.069622      	7.037728e-04
0.06964       	7.045588e-04
0.069658      	7.031568e-04
0.069676      	7.036603e-04
0.069694      	7.029890e-04
0.069712      	7.017368e-04
0.06973       	7.024231e-04
0.069748      	7.031324e-04
0.069766      	7.026934e-04
0.069784      	7.039087e-04
0.069802      	7.036077e-04
0.06982       	7.028311e-04
0.069838      	7.000340e-04
0.069856      	6.988401e-04
0.069874      	6.971756e-04
0.069892      	6.944520e-04
0.06991       	6.945466e-04
0.069928      	6.926282e-04
0.069946      	6.921931e-04
0.069964      	6.919369e-04
0.069982      	6.826841e-04
0.07          	7.367881e-04
0.0700181     	7.449392e-04
0.0700361     	7.452890e-04
0.0700542     	7.410786e-04
0.0700722     	7.356209e-04
0.0700903     	7.361217e-04
0.0701083     	7.351901e-04
0.0701264     	7.356284e-04
0.0701444     	7.332423e-04
0.0701625     	7.335280e-04
0.0701805     	7.320976e-04
0.0701986     	7.335753e-04
0.0702166     	7.324219e-04
0.0702346     	7.307915e-04
0.0702526     	7.294648e-04
0.0702707     	7.301037e-04
0.0702887     	7.282223e-04
0.0703067     	7.304032e-04
0.0703247     	7.292142e-04
0.0703427     	7.314593e-04
0.0703607     	7.296445e-04
0.0703788     	7.338691e-04
0.0703968     	7.316807e-04
0.0704148     	7.345709e-04
0.0704328     	7.324637e-04
0.0704508     	7.362634e-04
0.0704688     	7.345257e-04
0.0704869     	7.382594e-04
0.0705049     	7.355874e-04
0.0705229     	7.369883e-04
0.0705409     	7.356856e-04
0.0705589     	7.407373e-04
0.070577      	7.371106e-04
0.070595      	7.406924e-04
0.070613      	7.388621e-04
0.070631      	7.411563e-04
0.070649      	7.392784e-04
0.070667      	7.418104e-04
0.0706851     	7.404974e-04
0.0707031     	7.428493e-04
0.0707211     	7.429086e-04
0.0707391     	7.457157e-04
0.0707571     	7.452002e-04
0.0707751     	7.468061e-04
0.0707932     	7.464648e-04
0.0708112     	7.484653e-04
0.0708292     	7.473205e-04
0.0708472     	7.505792e-04
0.0708652     	7.492472e-04
0.0708832     	7.507060e-04
0.0709012     	7.479810e-04
0.0709192     	7.497596e-04
0.0709372     	7.469441e-04
0.0709551     	7.493661e-04
0.0709731     	7.433407e-04
0.0709911     	8.054804e-04
0.0710091     	8.136453e-04
0.0710271     	8.105475e-04
0.071045      	8.037816e-04
0.071063      	8.028878e-04
0.071081      	8.030523e-04
0.071099      	8.052976e-04
0.071117      	8.035546e-04
0.071135      	8.035075e-04
0.0711529     	7.993196e-04
0.0711709     	8.019978e-04
0.0711889     	7.988574e-04
0.0712069     	8.008562e-04
0.0712249     	7.990102e-04
0.0712428     	8.025355e-04
0.0712608     	7.987208e-04
0.0712788     	8.038260e-04
0.0712968     	7.990077e-04
0.0713148     	8.013195e-04
0.0713328     	7.994174e-04
0.0713507     	8.024640e-04
0.0713687     	7.994817e-04
0.0713867     	8.037871e-04
0.0714046     	7.965900e-04
0.0714226     	7.997150e-04
0.0714405     	7.959172e-04
0.0714585     	7.999941e-04
0.0714764     	7.959886e-04
0.0714944     	7.986935e-04
0.0715123     	7.943743e-04
0.0715303     	7.976104e-04
0.0715482     	7.947296e-04
0.0715661     	7.977414e-04
0.0715841     	7.945674e-04
0.071602      	8.002335e-04
0.07162       	7.964978e-04
0.0716379     	7.994505e-04
0.0716559     	7.940342e-04
0.0716738     	7.974945e-04
0.0716918     	7.921944e-04
0.0717097     	7.921745e-04
0.0717276     	7.886868e-04
0.0717456     	7.861069e-04
0.0717635     	7.854172e-04
0.0717815     	7.845219e-04
0.0717994     	7.826495e-04
0.0718174     	7.829018e-04
0.0718353     	7.788976e-04
0.0718533     	7.800676e-04
0.0718712     	7.805325e-04
0.0718891     	7.821468e-04
0.071907      	7.813363e-04
0.071925      	7.817063e-04
0.0719429     	7.800910e-04
0.0719608     	7.641097e-04
0.0719787     	8.362474e-04
0.0719966     	8.403527e-04
0.0720145     	8.351454e-04
0.0720324     	8.326741e-04
0.0720503     	8.270032e-04
0.0720682     	8.292110e-04
0.0720861     	8.307983e-04
0.072104      	8.315887e-04
0.0721219     	8.314585e-04
0.0721398     	8.297629e-04
0.0721577     	8.301271e-04
0.0721756     	8.291422e-04
0.0721935     	8.270396e-04
0.0722114     	8.292966e-04
0.0722293     	8.273687e-04
0.0722472     	8.304555e-04
0.0722651     	8.278506e-04
0.072283      	8.305404e-04
0.072301      	8.284820e-04
0.0723189     	8.304682e-04
0.0723368     	8.301576e-04
0.0723546     	8.302499e-04
0.0723725     	8.320602e-04
0.0723904     	8.296530e-04
0.0724082     	8.341933e-04
0.0724261     	8.300391e-04
0.0724439     	8.291306e-04
0.0724618     	8.331112e-04
0.0724797     	8.307124e-04
0.0724975     	8.347588e-04
0.0725154     	8.284981e-04
0.0725333     	8.339184e-04
0.0725511     	8.284479e-04
0.072569      	8.287840e-04
0.0725868     	8.294312e-04
0.0726047     	8.386302e-04
0.0726226     	8.487526e-04
0.0726404     	8.328246e-04
0.0726583     	8.336650e-04
0.0726762     	8.270822e-04
0.072694      	8.309360e-04
0.0727119     	8.258490e-04
0.0727298     	8.227477e-04
0.0727476     	8.221289e-04
0.0727654     	8.212472e-04
0.0727833     	8.217109e-04
0.0728011     	8.234943e-04
0.0728189     	8.233140e-04
0.0728367     	8.250915e-04
0.0728545     	8.237069e-04
0.0728723     	8.257970e-04
0.0728902     	8.175820e-04
0.072908      	8.238378e-04
0.0729258     	8.197541e-04
0.0729436     	8.239637e-04
0.0729614     	8.203435e-04
0.0729793     	8.199572e-04
0.0729971     	8.169179e-04
0.0730149     	8.187329e-04
0.0730327     	8.076765e-04
0.0730505     	8.782268e-04
0.0730684     	8.817033e-04
0.0730862     	8.843147e-04
0.073104      	8.860016e-04
0.0731218     	8.855833e-04
0.0731396     	8.783631e-04
0.0731574     	8.805001e-04
0.0731751     	8.794108e-04
0.0731929     	8.739302e-04
0.0732107     	8.763449e-04
0.0732285     	8.696484e-04
0.0732462     	8.699988e-04
0.073264      	8.682633e-04
0.0732818     	8.697620e-04
0.0732995     	8.691312e-04
0.0733173     	8.724620e-04
0.0733351     	8.705662e-04
0.0733529     	8.686486e-04
0.0733706     	8.699771e-04
0.0733884     	8.705480e-04
0.0734062     	8.732494e-04
0.073424      	8.766791e-04
0.0734417     	8.777779e-04
0.0734595     	8.756962e-04
0.0734773     	8.791328e-04
0.073495      	8.800449e-04
0.0735128     	8.771479e-04
0.0735306     	8.831473e-04
0.0735483     	8.896591e-04
0.073566      	8.846969e-04
0.0735838     	8.840885e-04
0.0736015     	8.852368e-04
0.0736192     	8.872253e-04
0.0736369     	8.893535e-04
0.0736547     	8.869449e-04
0.0736724     	8.872717e-04
0.0736901     	8.895445e-04
0.0737078     	8.922127e-04
0.0737256     	8.947645e-04
0.0737433     	8.969818e-04
0.073761      	9.000618e-04
0.0737787     	8.952021e-04
0.0737965     	8.984736e-04
0.0738142     	9.009890e-04
0.0738319     	9.004681e-04
0.0738496     	8.994181e-04
0.0738674     	9.027371e-04
0.0738851     	9.037038e-04
0.0739028     	9.117442e-04
0.0739205     	9.180225e-04
0.0739383     	9.173201e-04
0.073956      	9.165867e-04
0.0739737     	9.148917e-04
0.0739913     	9.164736e-04
0.074009      	9.152624e-04
0.0740267     	9.145312e-04
0.0740443     	9.150627e-04
0.074062      	9.184330e-04
0.0740797     	9.186831e-04
0.0740974     	9.209904e-04
0.074115      	9.217717e-04
0.0741327     	9.193537e-04
0.0741504     	9.217287e-04
0.0741681     	9.278115e-04
0.0741857     	9.287639e-04
0.0742034     	9.270950e-04
0.0742211     	9.296057e-04
0.0742387     	9.541105e-04
0.0742564     	9.831836e-04
0.0742741     	9.822875e-04
0.0742918     	9.783717e-04
0.0743094     	9.814239e-04
0.0743271     	9.838490e-04
0.0743448     	9.818104e-04
0.0743625     	9.818197e-04
0.0743801     	9.846590e-04
0.0743977     	9.800642e-04
0.0744154     	9.804033e-04
0.074433      	9.789655e-04
0.0744506     	9.817391e-04
0.0744682     	9.834287e-04
0.0744858     	9.833873e-04
0.0745034     	9.825499e-04
0.0745211     	9.849090e-04
0.0745387     	9.851327e-04
0.0745563     	9.912806e-04
0.0745739     	9.934770e-04
0.0745915     	9.972915e-04
0.0746091     	9.944676e-04
0.0746268     	9.962135e-04
0.0746444     	9.968157e-04
0.074662      	9.989164e-04
0.0746796     	9.980704e-04
0.0746972     	1.004472e-03
0.0747148     	1.005620e-03
0.0747325     	1.001011e-03
0.0747501     	1.000484e-03
0.0747677     	1.011686e-03
0.0747853     	1.020703e-03
0.0748029     	1.019607e-03
0.0748206     	1.021090e-03
0.0748382     	1.019516e-03
0.0748558     	1.022243e-03
0.0748733     	1.018622e-03
0.0748909     	1.020045e-03
0.0749085     	1.021971e-03
0.074926      	1.022701e-03
0.0749436     	1.021774e-03
0.0749611     	1.020155e-03
0.0749787     	1.017998e-03
0.0749962     	1.019703e-03
0.0750138     	1.019567e-03
0.0750314     	1.020115e-03
0.0750489     	1.017662e-03
0.0750665     	1.015938e-03
0.075084      	1.015550e-03
0.0751016     	1.016692e-03
0.0751191     	1.017132e-03
0.0751367     	1.019818e-03
0.0751543     	1.017274e-03
0.0751718     	1.018755e-03
0.0751894     	1.019499e-03
0.0752069     	1.021879e-03
0.0752245     	1.056203e-03
0.075242      	1.037441e-03
0.0752596     	1.032348e-03
0.0752772     	1.027532e-03
0.0752947     	1.026916e-03
0.0753123     	1.026893e-03
0.0753298     	1.021665e-03
0.0753474     	1.025098e-03
0.0753649     	1.018121e-03
0.0753824     	1.024412e-03
0.0753999     	1.022720e-03
0.0754173     	1.029888e-03
0.0754348     	1.023882e-03
0.0754523     	1.029296e-03
0.0754698     	1.028334e-03
0.0754873     	1.031711e-03
0.0755048     	1.033299e-03
0.0755223     	1.034049e-03
0.0755398     	1.030390e-03
0.0755573     	1.035538e-03
0.0755748     	1.024872e-03
0.0755923     	1.083434e-03
0.0756097     	1.070844e-03
0.0756272     	1.071644e-03
0.0756447     	1.066151e-03
0.0756622     	1.074733e-03
0.0756797     	1.064920e-03
0.0756972     	1.077559e-03
0.0757147     	1.072595e-03
0.0757322     	1.072066e-03
0.0757497     	1.071183e-03
0.0757672     	1.070668e-03
0.0757847     	1.062579e-03
0.0758022     	1.064112e-03
0.0758196     	1.058443e-03
0.0758371     	1.060070e-03
0.0758546     	1.060323e-03
0.0758721     	1.065400e-03
0.0758896     	1.064988e-03
0.0759071     	1.071126e-03
0.0759245     	1.061055e-03
0.0759419     	1.068649e-03
0.0759593     	1.112120e-03
0.0759768     	1.087994e-03
0.0759942     	1.074257e-03
0.0760116     	1.071872e-03
0.076029      	1.066178e-03
0.0760464     	1.066934e-03
